business_status,icon,icon_background_color,icon_mask_base_uri,international_phone_number,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed,distance_to_downtown_km
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-241-2020,Skyline Chili,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104195034032969690411"">Lori Hoffmann</a>'], 'photo_reference': 'AcnlKN1gZiTsQZhoNd_VmIBd3ei8MYSyncjpPAaeR6QX9uRHlCpsP8lqZyZYiw0H0ZaRykGRIo5zgo_fqYNRR2NjlAewg92W8oVkbUxY5YTRGPc8BkXzc66XLd6vs7C66W_5_TtNiTHY19Z_alCLFqqQ0J-7sppX7w_z5T4C0RzwKTDZVP7jHI9oKTnUuzFFSR-lYHzIm9Cdp4FbKr7lPk6wF20FLFC87rEQVRTZdrDrYWLP7klRE0__aqjIb4ztmh2rzFMK1-Za1cEdCZoao87qftZfoiYjB6kn2kOvVP3J0gejtUOd9jbY_osMd_HNgKQLNFcXAljXhQahpMuuBHlJXsiUbxA6y18GH9Jedr5XDMSG47VC3nNjoOrToMswxL5_KWc6Ac5jSUevfWE32qKIOSQ9SDCw_siUHxA7zTtbq7MNjIiA8DopSe8t4BTmcs2QszrgJISoWKuFnoD13QiBOrW3E0ZvuLCJXRJse0mrTdyvJcEUF8k7ZHZrW_gkw-J_RM_myT0UY-dAd5P1v6IpUVgaNe8MMn8tjgx_MZ7XXURBRO7S_yUOX9V05q4wd6_TxIWqqkUiLTLOWsIbnSwh57Z7H7cmgP7eo1AuihJ3pwT9wx4nLNbb_PKjFnyuNvl_aCuPCUY8', 'width': 4080}]",ChIJ4zsXz1CxQYgRTTQ9jfvk1lc,1.0,4.3,ChIJ4zsXz1CxQYgRTTQ9jfvk1lc,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",826,"643 Vine Street, Cincinnati",39.1034731,-84.5137171,39.10487638029149,-84.51230516970848,39.1021784197085,-84.51500313029149,False,"4F3P+9G Cincinnati, OH, USA",86FQ4F3P+9G,,0.9424819537666983
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,+1 513-381-1593,Starbucks,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105293565852375074116"">sameer sharma</a>'], 'photo_reference': 'AcnlKN01b6gBoGYb_OT0EjGI6jLA6AhE281Yk-SHhbANazsV8WUpSBrACJMaQ6Dga07vV_-8MJ7NHy31jnhVPrs_lDQyOJ3mjVMtwnFTAKSWesjAsXddtjGR_1PH38oLPhh8AtTklve9Qa-9yHK_nriKDCYPL7mpJALSYQ7IvelrPAHF86AlBG9EGcZWkWLkcdJp1TTjbRzM8Pen-BYuwZKPbpE46-gVx9b5bXZZ_Ue2wJ9oCNQ8_awgzooFQ107bxksVtrEvQogSu3KkZAtWEQRuLbhykTFTdTUapHtlCDExHKuWfeZxFCUI03qMq3ObwJKpisgkhx4DcLzVOxv6xXlxl23xswqS1Eu3mNQKr9TBXlctFjZLL4LQ0tWFpRxJeEzEOxsayfXYtY4yjBCRvDVsSjt-SzXyQjcP_fV6Ig8Cw26fK98z35xS7xKdBvcrQO811fPbkQyT1uX2XkxO_C27h0xx280YMyPoDGr8iPePxZ7EKL9t4oZnePhd9Bkn3IvkQbAh3DxVVBECo-WloDArLX-Glx2c-bUnJzv4QKXKCL7878MjDez7YvZsOKar8RIRdWkSwkF30K3ypk-E_6C97UvpHr3vLQrCL9FtsEmkI-NlBnwd0dmnFLjVX5KY8dqF6j_1A', 'width': 5312}]",ChIJHdSGCVqxQYgRsurL7tJZkQI,2.0,4.4,ChIJHdSGCVqxQYgRsurL7tJZkQI,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']",466,"580 Walnut Street, Cincinnati",39.10265,-84.51088999999999,39.10409578029149,-84.5094578697085,39.1013978197085,-84.5121558302915,True,"4F3Q+3J Cincinnati, OH, USA",86FQ4F3Q+3J,,0.8919725258625326
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-241-4848,Skyline Chili,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110083521914974776453"">Mike Condon</a>'], 'photo_reference': 'AcnlKN18g-KedYYDZcz3gJEFYS_6tbroDJn1hBr5u_3Hidndzm-oJ9WFfDy5BmeCFdN_CE7QwgKIEli-4TYcF6zbN99ndve88XmMXNCV6TGhqAVSRInQcJEAdA-0jy0NvHVHpT8VGZ0Z36cgyDby-vbYj9eyit-uhAXQYNQy4kIB7dy4xay4r04ONSRCqIWc2FPCzOq8t7JWlaEGVgzALF98DmpmxwMtO37gbGvc5hKV6s5kF2uYCCEt1AW9xn2uaf-zFRjzv1Ost1LqJUXjJavGozkE2jvEZJJeo4nhRxK0F6kKRoAQSbGoGTRiMvxJwEsMSLSDUWLPEOFnoZc9n1X6ny_npJiTORriz8Amr-10WUA2bgjzceecjjTWzOKNQUz9bv4Q9IyuaqyOEnQN0ok3KCXa84hVcj8Uw5L7Jy95wJOHWeiH9mhwLA3jq1dBiWsNZVj41Uv0Nx1EZyHbKYc0fxZIbWeiSsbkkHvMbP3QweeAsN2-gNAXi6QqV4r_pgZLVcPhTVhZbu_JblNfThWP84kFz_sxsJ8SOW5pWItAn_pZ4vaL5WW_VI80lGRfJZ3-AmtDlIeUCdpTFzmNcQIq-HT3cVI_utsoNcg_8Z0lWLVNVvAXkHr3ZU3fcxSL1gOZbahp5WP5', 'width': 4032}]",ChIJF2HXB1uxQYgRJHvcLl3jv00,1.0,4.4,ChIJF2HXB1uxQYgRJHvcLl3jv00,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",735,"254 East 4th Street, Cincinnati",39.100932,-84.50804260000001,39.1021255802915,-84.5067502697085,39.0994276197085,-84.50944823029151,False,"4F2R+9Q Cincinnati, OH, USA",86FQ4F2R+9Q,,0.8362864640777308
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 859-261-0361,McDonald's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117901743396504015588"">Mike Wagner</a>'], 'photo_reference': 'AcnlKN1JirOtH_ob0IR3gGGY2DFYkMbcKGSar8lFgGJ1FdOo3Ks47aFMbXzB4lUnHKHB5EhJHjyF9O0heAlL_HnXsOths2Edb5icp4bh_zxCE7YN3VIm87ToFVtSqIHf3sfKln6GzObZg4ZxKaAPMFO_hFjIfbBzLmOgqI-3P5LwmkuOuzkZOKriaG7xFTNRy2B8l8FRuhSWjmDdFVz0EwbsKDXTObecGwLew2syPiS5lqXgYK185-N25hLnaIQGrb2EV1limReLnpg_3U3V4eVBKNm_LZHK7JO3Tae-hF-fhVj4pRqErKhVjPKrGjVOlU5gIfkggPwqHEO1N2noJVmuSoWZVoDFFr4mLhD9Vem0pA6e7qoBiMwiBZ_1cTG578iTiMFaW7OEpabLVj0mRLsmZQ4eiN0bRewZytbDOgjKOT9cJiPwCsKPEnVpjbx5nU9HqyTD31QKf2sE2_Waa026SiC3BzB0Ak-OaLGC3B5hKgeO2JgT67N-rVw3tk_9UEr6drgHylvTZMAuzS_smvoBL-AUdXOZon6hxrs2oe8BCUeU5hEhbwE8W81NtICUSEd6Z791_1No20hO-Mqh4ApO6EmXMISGwbnsccEDbsZeqlrv1Fx2Dg5WFNEr1UEKBFnOLwBsjg', 'width': 4032}]",ChIJ1VC_czWxQYgRzGtJpzJ9YdM,1.0,3.1,ChIJ1VC_czWxQYgRzGtJpzJ9YdM,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']",3344,"302 Philadelphia Street, Covington",39.08731739999999,-84.5193494,39.08861108029149,-84.51820451970849,39.0859131197085,-84.52090248029151,True,"3FPJ+W7 Covington, KY, USA",86FQ3FPJ+W7,,0.9710357149812294
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-621-2233,The Bow Tie Cafe,"[{'height': 5712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116907220229193106931"">The Bow Tie Cafe</a>'], 'photo_reference': 'AcnlKN2i6wvp7toXGzYJ5R_5IGAXa19llXfKmORX4Vx8kKD8EKn3l3BeAH0_DGc_Rv-SogGFDBP5XZxYiaJs8Uz4Hw9fKZ26hH1qGPs02HsiJVb3iT9BUKHPUE22bM59c0LSDuY6PdKp2V6HiGawt53Z7v0qdo-wDSud84Nu7LAFOuTkIQOoOyT55elE8zm4P8GBbKUr-eHIAoZAhlsJcj7Za8X3kTANPXnK1oaP6_Ao--YXt-bhneBtLu2PMvZDhPhqt2jT5FHcGwt7ot8pO2Jwe7gX5p5Nn71nbbIAi0ujK6MbYchqatSufkDoe7ME0HFtRWuqM5a8U30', 'width': 4284}]",ChIJ5_uR2GGxQYgRDPZoG4ylB3E,1.0,4.5,ChIJ5_uR2GGxQYgRDPZoG4ylB3E,GOOGLE,"['restaurant', 'cafe', 'bar', 'point_of_interest', 'food', 'store', 'establishment']",496,"1101 Saint Gregory Street, Cincinnati",39.1078128,-84.4977851,39.1091577802915,-84.4963940197085,39.1064598197085,-84.49909198029151,True,"4G52+4V Cincinnati, OH, USA",86FQ4G52+4V,,1.9968899065192738
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-347-1111,LaRosa's Pizza Covington,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110899593434227059337"">Aaron Preslin</a>'], 'photo_reference': 'AcnlKN35VQKi011un9KwsMstPN1Ps6M0JgHgjVCh4zTVWkhOMJXNy849GwF3a4BlIM-ePBFFmYbtDi50e4SueOqfECN3cPEjj5hRedNNw1MpemuSreEsQ_FU7B32Zg5ykuJ3cgy0Wn8ectqQ2AUsZgBmMSAeVgzrRjhK_CqV5nxxC3W7eprSOi2UqC6O83iO3W2AFXqa-azKwE5OHWGjkomLy-CFNiRNgV_iAlpQzIy8FkbjWJvNesGe7F2-sClFDLt5O7IbKzVQVm9-T-eepDhcpztt_et6kv0nmlySiaFXbxiJTcgxvMlIIhl0hAb3XYkMBG8JhVGi9XyiOYOVPtbOogVC3LIYE2VtMwyVE8rdqOgnWwQZgUvsnEJwTqSTvXKH1Je5vK8NWiR1OOryMsr1cg_wB8UFKed7oZa-nEqdn9hfbfZoTSrkF4uOi_SBoJCIpxF_oMJenaUCiG_-7FJ7XGY-ZeSz7bOWoZKp2ruX5ZMV0QXjvWkmWZpjXJjFfkcLP54dI_qA3nXs3ExuxPjl32x4fsUtUbdvoQikayAeN8d2R0b_pdTsTsLi5MRNM2gYpm2ed5S72gqu8tak7lolpLvL2IVTjA4jqy7VSJs3RaZtD2VatbLSi4X4_iP1D3K0f_nooA', 'width': 4032}]",ChIJ62w1FjixQYgRSqqzVupr8LM,2.0,4.4,ChIJ62w1FjixQYgRSqqzVupr8LM,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",791,"417 Madison Avenue, Covington",39.0864997,-84.5111469,39.0878609802915,-84.50967301970849,39.0851630197085,-84.5123709802915,True,"3FPQ+HG Covington, KY, USA",86FQ3FPQ+HG,,0.9767371062150855
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 859-261-6121,KungFood Amerasia,"[{'height': 5712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110125730047827729555"">Zachary Schlieder</a>'], 'photo_reference': 'AcnlKN1bqJ-mWkRQ7P-cVpSW6OKvQScTpdzEI48htctYb4gV_2bTN6XFmlc6psoBhydoViqUoQ9nKZXGhacF6Q3VJ1yCvnPKDlvZwLTGGhcfW8mA0TYqy8MqEhv9RLKJOYbp1oyuEhoUrNv-Tuy12mldWYM1AJPRlxSfPKVYmKImPChBFpTVZN_5qpXbYxFAVVQ2pZ2PYIIf_QL1MphoDE6PLO8ar1Sxoc8EHhqTY3XLbr9_q4XfTkH8jNOkETlPkQJTns1ziZUE_Vc92cH9GWsPOGEX7U6jaOm7Mud19htWqgTDlsXoHw0QX3JpgkhKqPlIPeNL03_0VSy4xI1L4DnGsbaQKL5t_DcpYJRXfBuf3P7xaYDc4Ue8aM_zu3tnvf4Mtw_92yW_xzEYQQ1uS9bMYNRn3Lo-Y85sScDQa9OZiGrw14-RB8bovRM6zhgEV6dh6yy-Evo0MfZZ0bNhPfDqR6dEfaQ3BIGXgUYYHsVAL73xYn-0UkIw7vIRlvD8CRwAtjiHes5aHLyDQMHEMPNV8ONtBRWsZp7ek56hBHsYj3EpAk_quEHw1vgag_bejXVizhD3dDQlpdOhzwSAPv5xnz25RVeNLuugx5TPYrYacwxTYKkupbUCSuisrN2_1lgeDaAZJ3_dx_NZKKNrh5hUNn6R4u8', 'width': 4284}]",ChIJXbVyzTmxQYgR2oo3zfQ9S60,1.0,4.5,ChIJXbVyzTmxQYgR2oo3zfQ9S60,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1819,"521 Madison Avenue, Covington",39.085171,-84.5106643,39.08652123029149,-84.50925641970849,39.0838232697085,-84.51195438029151,False,"3FPQ+3P Covington, KY, USA",86FQ3FPQ+3P,,1.130214661958027
CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 859-219-6836,Strong's Brick Oven Pizzeria,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116517797404095844256"">Strong&#39;s Brick Oven Pizzeria</a>'], 'photo_reference': 'AcnlKN0riAd6HMAFx1fvm7PUS6DWLW8NqJ3feaF0PeNxu3uTK--3uMrTxnad_f3YF4BzI7e2sTk1iGaPPYaFHRY3Ksgh8_2oKbL7u0UqtPt5TPYARMKApVvm2zrxjq12y25BmKXlNhVWMlY41FCQdof7v_23EMGm13nFHSjqVBkYW6DdYgEyDM-OZkT7jF8mllL_hroc6QnPEKBRPztIHm05iA2x_PFOl0cdCvtz9w0um1dSMCaM9HXMMgG_jcv4IhmBV_-7mg1HmvVxOI75FDlUz_oJLXu8l0aqmBJVkpdn5zq7F21PQHLPdVkFRZCW1_cP2kL0mQIguhg', 'width': 1080}]",ChIJheQSum6xQYgRpLFFCwRcubE,1.0,4.7,ChIJheQSum6xQYgRpLFFCwRcubE,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",1660,"708 Monmouth Street, Newport",39.0899454,-84.49243729999999,39.0913697802915,-84.49095896970852,39.0886718197085,-84.49365693029152,,"3GQ5+X2 Newport, KY, USA",86FQ3GQ5+X2,True,1.943921425780741
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-721-9484,Scotti's Italian Restaurant,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105287468118711921796"">H.T.</a>'], 'photo_reference': 'AcnlKN0-IDEg-GcIIfdJtvLSxYWKJ-RUCReSNlF_v155JiSbgc-H9mxHjua6EP1ypd4yPqLa7FwduTUmVvIifu3cm5ZUQl3t0KFqA3m2ZF46prFQAuDlFraaeK5dbRvw4NZtUi-slUIE1vqRu7HrvcEXxINlj1keIXc7cZoCacnvWEdTAs9zG-xjn2Nxgy2Q4Ol_LWuetYGCfbDe_BKaNTwlLnWDyG386rBxrxSJGIonAc_VHRvP8xyxQAP8uG8za3XtK7VPUTs1uP9prifvoRz8VdFLlMPN9xxIA7-hVBQ8B6ypa9x1if_1dpDqNQItVinhS7pK9zYFBBRyNG1BHSQZgBAQyb_RrHtIslkbLTcFEtRdtZ-w4X52VfgFTa23vKcx7Cwzsx5e8ZxdqsF68Wfy5NMmSCorThTy7n-X4tFGRDj9aSwNTEaYTzBfQXcBI5K0MJIGSi8skBoGEC_BGUlQN5ZTIcttyjrDSphahrPRGqan7Lpt5Sy5ktJX_HDP3fg2XaVkNwYinnl12e3LeiPMufsfxlbXfZF_pMGZ702b7oFeLhpBwMe9QICgysODjCMo07XYOSsk8J7t3vbAntSlpZRqhOp83f9wyFA0b2hhJBmuNYoV9Yh597vBqHkz2jndJyjYVWNc', 'width': 3000}]",ChIJrVDbAVexQYgRPWPVw01ZQJE,2.0,4.3,ChIJrVDbAVexQYgRPWPVw01ZQJE,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",696,"919 Vine Street, Cincinnati",39.1059201,-84.5143612,39.1072843802915,-84.5129234197085,39.1045864197085,-84.5156213802915,False,"4F4P+97 Cincinnati, OH, USA",86FQ4F4P+97,,1.2146596834967494
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-721-4744,First Watch,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104702767200188509753"">Sabeena A.</a>'], 'photo_reference': 'AcnlKN2wqUpj1PK2V7ZDdwVoARWTOJ_N4_v9yUwpg_b8vbcad34gSwboHs6NKZDdNDTEYecUcrQs_oc8pWPx6JKi-2Z963D0shDqf9U-14kMaHrPAlYMDmW5bWFKbTWWPniNSJF0OPURBUWjCkOgQ6A1iHihWC2-YT5PdFbxDFJLLMaeyiE0-NEtHLPq3sWX46YR6PgKHBR2YH0ETCX01miPVsXhRqBGm86OTpzc-9siAUVitkNjizWbs6RYj8VrcyLojQl6pnN9YWfzt8ALvYXA7KQfJNZEpo4tYMawcwJdxz5WY5lDDt1n9ryDbTffd2VksDy0z7bxqQpa6KA4YkJAWqXiyDO-v1A-d9MVPY9JH-v24MatxUdnGm-pbrLWy13Y7Rp6pDgjiuY51y_Wuh_eZiQwfkZV1HluMY3i1ksAWWxySGcVlUx3RZZA1QJxG7_QpiHwNn3SG88guh6WwWioUWsj6eVQBVnKAEyFgbQeosNPkmuy9zx--NitRH5skJxDuMtISmRE_Higd8Gb-s0w_g_-qQNJNTJB1oH5ZSrDyAbRCN6PDNbUVFubMMCwClyEyXNSo-RF8gPo7a7REsGGOAFrmY2Fkr0ku31wczTLRbxG7KBJbxdp4C-J8af4t0hJ', 'width': 3024}]",ChIJ6_fmWVexQYgR7HhBszOflKY,2.0,4.4,ChIJ6_fmWVexQYgR7HhBszOflKY,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1249,"104 East 7th Street, Cincinnati",39.10421789999999,-84.51149149999999,39.1054710302915,-84.5101106697085,39.1027730697085,-84.5128086302915,False,"4F3Q+MC Cincinnati, OH, USA",86FQ4F3Q+MC,,1.0475920164130477
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-721-4715,Skyline Chili,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108780448741120680571"">Skyline Chili</a>'], 'photo_reference': 'AcnlKN2mzpxPQVoPYrdcMZy-stWvrS057w3DKT1DatkL8Q4H46chi9OZtVWll1A-9DsU1QVOyR7mubot_FylH_M1RlN4lQCrpshsz3K-fu7e1iAoBD4RuwYeihLDdU3XQabYxQuVu0Gxov__ChORvpWmPd6ZHYBUw4E9UKLXu2A3dRqLua2oyFZJVyYAUeI253wjuB06B3uMMVIJlN6Q1VGaxTPy9ZPCDFkRYwubGaFpYSJAcP3Gycmi3jX7WzBibrhXRqCUi_MZuLZstp8Mxv08CIiAY1J85n_RwZJmDXQp3-Ww68O_ZVF18beIcY8-RGOGfX3UJ7oGRes', 'width': 4032}]",ChIJQTBQq1exQYgRjqAgazn2JRU,1.0,4.3,ChIJQTBQq1exQYgRjqAgazn2JRU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",304,"1001 Vine Street, Cincinnati",39.10668930000001,-84.514535,39.10789468029151,-84.51306336970849,39.10519671970851,-84.5157613302915,False,"4F4P+M5 Cincinnati, OH, USA",86FQ4F4P+M5,,1.300610456325415
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-421-7826,Quan Hapa,"[{'height': 469, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105934880868175801743"">Quan Hapa</a>'], 'photo_reference': 'AcnlKN1HgoH78sOXlzmx7yOaBYLp-IUd8xzLXjjxmgy4zItyXO59lPIYDlT4fgDE0KDAJe078hWzOrY5wuYmxQvFJOfCdQlfqSgBiEvpjJTzeqlWE-s31CcjpDC8BNjVtgbPKMCXnWEtYLLUCYy57SWNgjmmDuQj7myqdZ-sVekzOi7r8X26_kogPEawzkCnL9K6F2lB7EbH4MKQrBgk3R44SOObMJwjaplUsDwQHESH_0KkHIdh4N_61Z3gXRzFyc49uEhbYv88aBN9UsNSL0U2D6BqKKDELI5MN_mezNZPcQ6ep1IA0P5wR7L0hwFzHjC-MD_JZgvN', 'width': 1280}]",ChIJIWq3vv2zQYgRn0GsUkAjzGU,2.0,4.4,ChIJIWq3vv2zQYgRn0GsUkAjzGU,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",1082,"1331 Vine Street, Cincinnati",39.1104812,-84.51553969999999,39.1118799802915,-84.51416646970848,39.1091820197085,-84.51686443029149,True,"4F6M+5Q Cincinnati, OH, USA",86FQ4F6M+5Q,,1.7265502962923616
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 859-261-8474,Skyline Chili,"[{'height': 2730, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113612709574672531470"">Skyline Chili</a>'], 'photo_reference': 'AcnlKN0Bpl3EAeeqawmuvLxWuzHzIFyg0eWAnMbOx6gNii7CjwCZNTTZI0W2HzAgRiNFJ3OWljMZuIWVy6z_LotGP5YF7xF7nNSQeBvGxKrjMZkGduRBdX_-OQLJum0ugUjm-T0ldfSFBkAz1cgJ6SD0vUKoMbAkFEV9JbypfyN699Zt9iJHOl4BNvpz90oks4gvMPVzPeXw4csg1NrPcpw04Ijo4DB6ytXPkSpd-ii2E_vjx-c2EmJl7bnLkFM8FvFDU7i_6YNgjWSFu0-f47NeEbYML-TGKEgjiwwnOJ0TPaI873IzurXYF8CKGQ8GpCrdBABfE15w9YE', 'width': 3670}]",ChIJ1azqRDWxQYgR6DPmA6xgpnA,1.0,4.4,ChIJ1azqRDWxQYgR6DPmA6xgpnA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",867,"617 West 3rd Street, Covington",39.0873709,-84.520909,39.0887243802915,-84.5194601697085,39.0860264197085,-84.5221581302915,True,"3FPH+WJ Covington, KY, USA",86FQ3FPH+WJ,,1.0369082302987882
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-381-4800,Jimmy John's,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109273229290440709537"">Orlando Guerra</a>'], 'photo_reference': 'AcnlKN0-I9vbdbfYtOsMplDGJFxjuox1C476VzBDNAYG8TO1Jfx2MB9Bpx16QMamDAGEnBiQe4tz46KNz_nwXEXdHw_UfVVov1P5pHXX202EFw3SpfhrnL-8FT4czHCgpIVN_uAR1f8Sb21d3EX4oGke-tUXkPWgJ45JA0rlkWjpBZVn1Cc-5EW1AvIAuXVpy-pbjYl9mbNyRS77BzXOOxjkflxz9jP79zEc-B35hgru-wnHLvF3IM8ofwC7WZobT0Xio6xLts_jc0GTfR1G8JZgnVWtDJNz544Qu15BUlzkXsYSQDkAJxfWZofqMEbttFqQP8aQWeL8QrORIb48e54ARJtlsBVGY8wn8qrnmneSydnirVacLDbwX5_9cqYpxtLDG7vpLjmhQ2wHq6dJ6YoWDGTaUW6qyaADA1fWVp6g23VECtIZ0cIf7_ek2ojG8JUMHK6jMaguJHPZkkkVzkJPpAsYb5-NPW33quRFXra8OODGZoIX38_6qh7v_WaxgoJS47FauSeu0KPXuXBNF4wSf6-zW1UBDThAvEhf4l4YkOwneGu76xXbWFeit9TIIfyXIDvASox9dsE808iJ4sA35HbaAZbV8mWhIf465VPRSSM_RAc2NvV0Gox-PEfXujC1', 'width': 3024}]",ChIJ3Rvad1CxQYgRt7S48dIXPFU,1.0,2.9,ChIJ3Rvad1CxQYgRt7S48dIXPFU,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",126,"171 East Freedom Way, Cincinnati",39.0971494,-84.5093191,39.0985926302915,-84.5079879197085,39.0958946697085,-84.5106858802915,True,"3FWR+V7 Cincinnati, OH, USA",86FQ3FWR+V7,,0.4693577328241654
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,+1 513-381-0918,Queen City Radio,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107602436963952252464"">Queen City Radio</a>'], 'photo_reference': 'AcnlKN2IxOAnTczy3GeFHQnr1zSLiUZvpaaJ6Fwg2TAANKfdchUryIK11uvloSftlujoa4BODnJk9Grv3LQ5qudRKnN4xTluZKDAMEKdmYl26LO-j5CdxiPvdFcwrBM4QAoNiF-AwJLNGlce8hd-BdQVbiTgwZE6JbBe0qkfhlarwTp3hodZFc1-Lxul_rH670MrhUu6XB8pHuXL8Ez8v3Ylmqs1hCUzWtGWmECJhRTUjX8ys-roVqsD75M53gA5ACYgIoep7tDjQSqW3VFBHPh-8Bjwo5208ixmLXhK7MzVXSkhaNlmdjviKOXeZFnGOIDsTsQBxGGYCZg', 'width': 5616}]",ChIJw2Usn1WxQYgRi0xXWyNXoBo,2.0,4.5,ChIJw2Usn1WxQYgRi0xXWyNXoBo,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",1046,"222 West 12th Street, Cincinnati",39.10787059999999,-84.519137,39.10910293029151,-84.51799086970851,39.10640496970851,-84.52068883029152,True,"4F5J+48 Cincinnati, OH, USA",86FQ4F5J+48,,1.4982223069309089
