business_status,icon,icon_background_color,icon_mask_base_uri,international_phone_number,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,distance_to_downtown_km
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-777-6228,Frisch's Big Boy,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103031320635760432819"">Ako Heidari</a>'], 'photo_reference': 'AcnlKN3cFxL5uApc5skSxWP3_QoDokdukKU82ox1B6E50ht9EUSi1G-fcWlk4OcZw7VRZCU-OcWjl1ZH41dXhWDfaJj97izZFikL_SCYdMtXtxXFm5Nl6kyx9eDfePiJtYZZLhpEAFLQsod3VmRqLbSKTuScPrJQMXTxbAMcx15rX29Uy7HcMme_wUzmHm2H7sx7qMnMV7Ftw_YICmQiu2Frpw5juEZP4AyVN_RpYU-4PsvxmOg-XEX7_cWTXAoIV5ZF7f9k-q4ID3P7lSjoD7E0TwuNcCKqZv8rtqBvBpOINN6edrK9V8I8u3Ild_koK8S9SM3IKJeNSNB6qBytCPUZhw7oqmWOiSbkknSR1xSg3fpmQD0FCZGrEM18B9J2rZrHRQstb53iawCG2qHw92L_uyg_-D5jz93FXPJRkBDcEpXKH6dZWScwdjN_z0t8BTXoXy77UjzNihdK2PmQ8fjWbEmxXKhpQi9kPRutPLRtVLZo_qh-plfKJW0TAuls8D57HCMrxzvhGgVprXPxlLY_2lRf4MRrJPb6jlLRraT2XNd2Bah8_0RpOlciaVb_Ou_357GFkHq_kf2poydlR5zsomAx58FoWbaEVfThS94bC7go8hYK1Mjjrbvy99RVP1S46zlZ_A', 'width': 3264}]",ChIJASOe_mJQQIgR5_AZ84-w2JM,1.0,3.9,ChIJASOe_mJQQIgR5_AZ84-w2JM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2062.0,"8545 Cincinnati Dayton Road, West Chester Township",39.3393167,-84.3988924,39.3408530302915,-84.39749306970849,39.3381550697085,-84.4001910302915,True,"8JQ2+PC Olde West Chester, OH, USA",86FQ8JQ2+PC,0.6506499777890017
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,+1 513-777-1830,Domino's Pizza,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108375767863368910146"">Daniel Behrens</a>'], 'photo_reference': 'AcnlKN1w6aVPeV-0M10TWBpreDO0JPiTqMaVWEBX7DapPsod4pcSxPHUPAY1xTq5Ho65Iao9QkomoxXSqaKbf2vi-pTPuOIeX-1k4628yF1WAjuCSW8ewOO4y0wqj80CaZpUCQgRRB6GMWyRgm4y3QVfD20lwbgUVgYhq86ZP2i45yp9ldXOVA9kAxK81M8erVaBbC5unMNkKBVYuf-BprvlRHBrN2-8pZO4Ex4XQETmIUOUC7O56-TnobkHbdDeqLRUhUoj5VrXX_cOOqYIVVKapUfAHDEbe4Rk5djz-64WD3qbITtAJmyzTfYfHwVP5vxXHt89jKkDbNo5nKema8yS419YWAYyJn7sGeJcUqZHFzI-MHmHA5Xf3ZWbXcjadY00Ed2dwHKs1mBAkWKm70TygXATYauZ7kcChwVxZuFpBFQ-6LymEF-7lwJkCBUA81ItPBOURHqkZDU4wWAQuDmOCcmCkcZ6Yjh3PnUKzBgd4_pHTSRG0Vq3v_pyHjvirYdEvhKfGfmUvIgkXmJS7ixGiJnilm9M1VNwMPlcxZyLqu-0tPk_1vQTm4zlESG8RMCArhiaIi2VW7XHCwx2K3VqDLjsE4mkHT1d84Nn3fbBOlKCIhV62Swt4zHpOU6OZ1__HiLhFbN6', 'width': 4000}]",ChIJE6106n9aQIgRocvFE9Gf9G0,1.0,3.6,ChIJE6106n9aQIgRocvFE9Gf9G0,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",296.0,"8111 Highland Pointe Drive, West Chester Township",39.3494409,-84.3948367,39.3508239302915,-84.3934869197085,39.3481259697085,-84.3961848802915,True,"8JX4+Q3 Olde West Chester, OH, USA",86FQ8JX4+Q3,1.7886844325504203
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-777-5061,Fratelli's Pizzeria,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106497496247571843501"">Jim Harrell (LarderRoom)</a>'], 'photo_reference': 'AcnlKN3diA1tadUaFkF-MCkXlWhcLbdFEF4qeJYl9nCMzj9D2371SkdMKU_sF1zAk2KQ4_JQFgCvYI3fWm7vZmrE-N95mGLhn-0iQMk6IcOMtd7xC1DNrHwJYG0Gl-MhP1FDLLpYG_L1f7ZdWOiIa6Jv4ZGkBZu4dwh35EWSlQ1AEWaWcC6SCkB9Ljlv6aXhH1Y7iP0mRyf8To2HwdQOw9EGiNyp2iRp8rjwUee59pxYlY6UV59n1PZCp49OOqhOgrLj-WIFTHuYEEZlLffOJ07mGj6FJJqICOKL6ZL3fj7sX_uv9FgspkGCldquacph27IvgZPHVNFzNIz7lZhMhRtO0NbivqFNSt27zHIqSbzzs7iO-jdFp7USFK6CRf5oxkNavMB0I4x71qN34gSJa8K_tLDutMaEdRct0_nhbpDMFjtEF71OUFYrNgwuKqLltdRot5YHM6O3K_JOX-vSOLvzv7ILJJsdF5wwWTZXZq50zGvwc9TdvEzXTatFLZYFXSw3ZzerBW2gv7LH7cRGCklsPGF_FS8zEeWA0vG_Ys30upQNs8vLuSGBjVYz1xKzxpsQjN-ch86SolgPXxkFQbbVlbCVvBsuZE4CzVWD7w_Ur3zD_npdzHtFvt0-GjwiANiz', 'width': 3000}]",ChIJOat18H1aQIgRYHz0SSPPu6Y,2.0,4.6,ChIJOat18H1aQIgRYHz0SSPPu6Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",626.0,"6890 Tylersville Road, West Chester Township",39.3578325,-84.3956666,39.3591613802915,-84.39437486970849,39.3564634197085,-84.3970728302915,True,"9J53+4P Wetherington, OH, USA",86FQ9J53+4P,2.6380486911861722
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-755-9888,Asiana Korean Restaurant,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109886607054745926266"">Daniel Park</a>'], 'photo_reference': 'AcnlKN3QrTUwoZnQ_LkGcx_GjW26zw6oVXbUyTEnrmxoP-rX_nOyFXBwRzVW-jOUjrGDuPjhsPkqUBpw-GRzIrYLyHmapHdwPZ9EHaFrhV067L_ibCyX9Ixsv51NBMgTTFOvV4Zg5K0QXL5tW3g5EVIzYyo59uO8pVV9D-7SAJW0ul-GJ7ZyFz4mU23xIukqWnTe5UecT416An6KiCXQ3j8kvCINEASDjgCiA-n4EBR12v4jpMalYfsGUe1HLp7Dj3fXq2IeCNc0hutIgCeN-jo0nA7w4hetQhFdFbe78u2FY-XYnt8Ubbdgl9cbsvQDsR2kn61Q66ZO2elybHOPR7pocVi85lO9sQG2X4cYgmoJoC7eUsgOxnLG9JX9dQWUtjObtt59B9lqfRGjtnaAuf__boRFh6VyZWHD40SZQfEEOFxofe2vTD48vlatrENyiVmK6AUUjy1ZUjDXYRWbXK4cVVuEIDzqt9IUaYNRwuazbTdHGFesO7v5iphLOZ2J7dJsjAkxJoNIw8fSYsp8eguND37CQGcovccxDpnRF3ywK-FJqAV_nNCsS9eiNmochSIHW3ILqYInCcb65ENnMaiyRy7nLMXzD5wrT5YE0ETpQcOnrcAefy-GvmFHJyq98w_-EI5rjJw0', 'width': 4000}]",ChIJcemoLX5QQIgRRZUGTxlkxbg,2.0,4.5,ChIJcemoLX5QQIgRRZUGTxlkxbg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",367.0,"6875 Fountains Boulevard G, West Chester Township",39.3483909,-84.3963151,39.34978238029149,-84.3949176197085,39.34708441970849,-84.3976155802915,True,"8JX3+9F Olde West Chester, OH, USA",86FQ8JX3+9F,1.6290702019575405
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-860-5300,Skyline Chili,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103276856936820075858"">Max Rigsby</a>'], 'photo_reference': 'AcnlKN1586gxspI9_Sk3t2gOxdHCLbZx8Yc_b87CUFgl5huk9hBKHrI7nwiZij3XLEI5pd4HeTtSew2jL85NvQmLuTdopZDNCTD0qUuKKh9tVHej-_YK0ooNOQ_jjy6BipOHG5CBaV1ESeGsUq6D-ksbJPwA-NmirzU2JHIfJuQ3za8h22h48VoBliufd0ih2lR_70ej5cxVSdm5MVeRMCE_Nve3mVfMbySj4Lb5HkInxBzHRVsOALPaNYyTXfKssmGOGfIXX-sgQb5cBGd1C3o7E6BeTfoB2HOlePtOILVKRwJBs_uEl529FQJYRSbMyxwkdBhIzLqjSu9V05XqbAc0udvEk-p6S1AXBJZ3paLj-lWx4PJwucEd69PIP-3_n2y-ls8ZL07NxR7YqVz3xoTFXQY-XuwoypRqheQsKH7_N7ehLcM-6x3DMfhpHJlQ01A0kSadWAEvZ5TLqa3F6xJG5Av_bFSC1QcbbqHOVto2pYgFflo2mJAEwEkaVYvRFrtAkwaq8BBNRSy8Nd1PIDKeTT758PueIR7S0pJgFpS9fcZnBT08ux_RrF1-DqLPGd8nppQEIGIWCRwOOyzywt7Fmsx9mC4QeZ4LnMLO-gXz_2obS7kemAS5XgwsV2vQ6hgdQNQ1aQ', 'width': 4032}]",ChIJiZdtaTxQQIgRp-73fbw39eY,1.0,4.5,ChIJiZdtaTxQQIgRp-73fbw39eY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",970.0,"6098 West Chester Road, West Chester Township",39.3284157,-84.424307,39.3297246302915,-84.4230136697085,39.3270266697085,-84.4257116302915,True,"8HHG+97 Beckett Ridge, OH, USA",86FQ8HHG+97,1.8938124837131212
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-991-2195,Wendy's,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114653869685168591249"">kellie blackburn</a>'], 'photo_reference': 'AcnlKN32Ke1DVDqK2_QNue_yUp2L2pIxZ1IRUtReiZ5nSADY1IJ_saY3-2OxXPbZN-V76e_vZLZGzMEp2ASwOinf2oCngz3hhQWMMl4HcWF5oCTO4TEQpO6DSY119oIC14HuEwDap_FLdBNVGvmlFeYK5Bolqc1ed9pGJaaxkDioW8gZqhArtHzXnwrNnlsYdzvUAcX9_ZZI-JfA3WSk-Lw9dKMZKyL53oeY9GIXbAEELwbu1ynu8RUU0cT0oST7YEodTIaejGO6NwzgRdtMbxXotZGFGh0Efgb3oYNVBrUo_N6wwR2oO9UfqFA_skmI9oFx9Ld6SMAYxmiEJiGUDLyeCR_Of9uBOm0O0YljRTVuhjnaeukhwUOIudno31tqUishrkvNfecxcrHdAgzNthUkH8pelEZsTL7Z6F6z9gt_Hohc6JnOCgnRD3eWl9U9CfvIn_QkD16yzdQKewgCUlj1rF8THWH3q_b5Os43ww2RIjo-BZ9oPwSShFrnDKqgmF5kjJq05vanMYcVVczYy6Xwf2XpkQhB8s-wAITU-e_ubAiEIUyVKhvMBot4YB3suaiZBfo2nX4XyNTtCzPRkT9TR7916b1e06jLta3Jwt5uwg0zX5ZLKG9aAwrDUu6R5RcIetMYSlKJtkdAP1CrOYzjYU49R78', 'width': 1125}]",ChIJq3uJdIdQQIgRl1fpKoAANxo,1.0,3.7,ChIJq3uJdIdQQIgRl1fpKoAANxo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",679.0,"8324 Cincinnati Dayton Road, West Chester Township",39.3442995,-84.3951838,39.34556338029149,-84.39386636970849,39.3428654197085,-84.3965643302915,True,"8JV3+PW Olde West Chester, OH, USA",86FQ8JV3+PW,1.282228200245752
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-755-6031,Arby's,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102184293327447848708"">Dave Mulligan</a>'], 'photo_reference': 'AcnlKN3RaV3GWywiCUKzJnyhT_Uw79HAAlrju92pLEXkp3zpHhuTHNZijY-CYXSCuv77eemFGH8Vc7Zaq1IPywfpXx6HiK5wesoKPYfSqpYl7Kp6P-BtLvibqYW9s57Wq934Tf10ajfBq0LncDI56ki_6VNJtYqBrFops-35JaRixK-I63S5uGl5EC14WBpxFl7E0S5ke34Cw2iDxIGsxRqfxlSfSXgYm2MuehY_pCUqsvM-q0FIOdVKjpZkrWy28KU56e6IhGEG4aXfS_-EXosmfA_1FuAgoKvylN4px1BLytEXwmcBFxHGjKh0BzYUBxkvAt_bcdi3ZRZ3dP8Zw3iUn4k4oVHTW-Bbi_5PmRs6BqgCamblKsf0n_xqgO6ZBI-Vk2U_GZwYe-NIq_K0xpEUA9NsEIOg8w4qpkOU_TAWvJ8eWbjsvZsUBnMvOgvQ6gOYL-af4z4Wrt6aSyxfTSZb3EUjoqUQGK_aEozGcRncq82wEhDc0RYZSfyPdi3GqGahH8Q__Gj8cffnxdnVtdTDuHtjRECjgs4NwXMcDYZlZBGsU_LJ-WW1-umLlIwIltwWLOOn8FZeT1muKZxS2g3jbYJqqv45eGrbRSP-uSclLccwXQ13tT1AAX8wUWdCinv5EHC0qK5n', 'width': 2448}]",ChIJf5CTl4dQQIgRU94P8b_43aQ,1.0,3.8,ChIJf5CTl4dQQIgRU94P8b_43aQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",331.0,"8382 Cincinnati Dayton Road, West Chester Township",39.3432418,-84.3952189,39.3446622302915,-84.3938561697085,39.34196426970851,-84.3965541302915,True,"8JV3+7W Olde West Chester, OH, USA",86FQ8JV3+7W,1.1874970659181152
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,+1 513-777-1059,United Dairy Farmers,"[{'height': 294, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118047058526883811068"">United Dairy Farmers</a>'], 'photo_reference': 'AcnlKN2THFJL8RGKxZtRZSPS5Rj0A7BfRmHgH-Ptyo-3XInri_G5E07T0AsKgAWrkgvAD-R0lEUTU8UVdr0sd6GVtQQa_5ZInZ4RDJz5K0fqnSqK6cOZX0Ab7HWhKnQlgpOIIYNMGbJH9EBCufEqgAvp9Jhj8t3eGR487jS7kQ5FWZVASug-j6ijKUxJ_EqQYEYsNu-i15JuJRb3mD2vep9msPxfdzerHbCJlz5ny3Ikgh1x3fXks5EalV05KF2UC_S2W9k66Rhl7jCKlmIVGa9iCH_GdKrEUWtgax1_4KQ5gAQNCW4TrGgJv76WjZjFsS3YPZg-qnDZ', 'width': 600}]",ChIJl0tCXIdQQIgRq2hImHB6ugU,,2.7,ChIJl0tCXIdQQIgRq2hImHB6ugU,GOOGLE,"['convenience_store', 'atm', 'gas_station', 'bakery', 'cafe', 'grocery_or_supermarket', 'restaurant', 'food', 'finance', 'point_of_interest', 'store', 'establishment']",46.0,"8295 Cincinnati Dayton Road, West Chester Township",39.3457861,-84.3963903,39.3471409302915,-84.39512961970848,39.3444429697085,-84.3978275802915,True,"8JW3+8C Olde West Chester, OH, USA",86FQ8JW3+8C,1.36628034819776
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,+1 513-644-9343,Ameristop Food Mart,"[{'height': 2349, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114574294959111380839"">Ameristop Food Mart</a>'], 'photo_reference': 'AcnlKN3uyLlKQCMF-sOX67hADdY8hP1bcQv8Dfk3jDTb-tgF6Wl364SpZb-MbpDOMWY214J23fNCNAjoqdLsgwCv-Rrev5tjmBGRZluWj7CS-4AMgqQEpLNSS0SRrDS7nX6CLr7W5oewYrBu9Xd7hPUxPwzPHJ6kUK2yunU-8lOpoZBLapF7raGfCm6oPxDLzXjInD7Y2dBV-rebzgHqLcNT0-KltdjBot_-MbzOxjatoBr2AIjnGRzNAUsW43S6j7hLa3o3YOAfRNsBz-ibduc14pthYPnwU8DMNoD4A7-uC780ukne2TvxjokfoTadCeOPFl5MPPvFUpY', 'width': 4017}]",ChIJ8R17qUJQQIgRqpgSVxBZ0Qs,,4.6,ChIJ8R17qUJQQIgRqpgSVxBZ0Qs,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'liquor_store', 'restaurant', 'food', 'finance', 'point_of_interest', 'store', 'establishment']",7.0,"8865 Cincinnati Dayton Road West, West Chester Township",39.331444,-84.40711999999999,39.33276308029149,-84.40587561970848,39.33006511970849,-84.4085735802915,True,"8HJV+H5 Olde West Chester, OH, USA",86FQ8HJV+H5,0.4778645173698568
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,+1 513-644-2548,Coterie Lounge & Cafe,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102474937392669449648"">deep usa</a>'], 'photo_reference': 'AcnlKN3HX9HRDHD3opvw3VdTnqagy2S0p9_HEu51LAEag9CuzDYxyX_CEdvPntgHoy_sWPFEmJ_rxeU2m7dCt7OgvP-lQ3ZjYpoJWfNKUNUoPBSzMR4lJRQpAIQezWUKl8sXC9ru4uIC1UydHmM-nYEWxWRZ-Gx87SdXLUp_G0CWrA2eOKTlqQwVyE1cjIeq8yljQhDdgLEI0I5v2rRS3bE-PbUp-O0C25BIRJqPddZmJfbdKBcjGaCCByl5q79DQ6Su5omBtG6jrtKGlNMQmYRb1eyg5WgymS5ZAIXFxRdqULqNXvzA8jXpeZwPC8KOWwy8kaBKIBGZmQLPe8MoWBgW4f5fNIANWNW_oBa_pRNTKvSCu_yYXuIWaj5nuaCF2UbzeqV2tgSVnuPhUht4Ha7EwpEqVgA4qr1FSA9LpchYpoHNKlY9fxIG2k6aBCqDWu-urCiGp-af_cDaNDZq7cirKiWZ7bafGd9MePMbFv096uY-wJFv-vYS1top6OdQ_OEGjkvAZ_TjcnjhNZNuF2WFm3zNYPvZpI3gbt28xDiy32HZVR0CHhqsADe2_5ix5UU0sseCuTcEkY65VcSY_p-TF9Bx3SYe46KCMBlzTwhjc9wLbMPs4Y1mNcleIHiZgMWpPo0TJzih', 'width': 4032}]",ChIJKYywaIpRQIgRY0T5NR8TDdo,,4.9,ChIJKYywaIpRQIgRY0T5NR8TDdo,GOOGLE,"['cafe', 'restaurant', 'food', 'bar', 'point_of_interest', 'store', 'establishment']",121.0,"8870 Cincinnati Dayton Road, West Chester Township",39.330944,-84.40694099999999,39.33234513029149,-84.40566456970849,39.32964716970849,-84.40836253029151,False,"8HJV+96 Olde West Chester, OH, USA",86FQ8HJV+96,0.5170960228687378
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,,dip n dip,,ChIJT1HQCwBRQIgRycFSC3VBBOw,,,ChIJT1HQCwBRQIgRycFSC3VBBOw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,West Chester Township,39.341965,-84.406761,39.34435825,-84.4055778697085,39.34116725000001,-84.4082758302915,,"8HRV+Q7 Olde West Chester, OH, USA",86FQ8HRV+Q7,0.8100544582009702
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,+1 513-712-5496,QuikTrip,"[{'height': 339, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117396644887094724004"">QuikTrip</a>'], 'photo_reference': 'AcnlKN0FY1cH97NNptfDdB4E-nv5RkhsQBXAXx4FCRG0di8Ktvxr0WZayqSUFacZ0KG5CioogDBeXEXf7NVKoLOlPCHiUG6Cx0YQMYEdzWW6q7uPSXOgAjEMwTxB1x-ldDDrVc8OJoOVgB7vszsMzifPzbPPXZa2qcmXR7k-jaHMIL0WXCHCfy8ZCAn-sJg3QqQG1vG2cJESO9dDDjuVYoIq0OhkGMu5KPTF8onnuuSBqC8PJWj7LYgO5DZa3PUqMnoAeeuNZFFmxQub4fytbNrAXb-nvDcW1VU1TkCbJAQ3LtIN7DBKMYaFHq2NQ75_RX7HHnqbnpTSlSw', 'width': 600}]",ChIJ3dHTFABRQIgRK75aimUjY_s,,3.9,ChIJ3dHTFABRQIgRK75aimUjY_s,GOOGLE,"['gas_station', 'meal_takeaway', 'convenience_store', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",34.0,"8335 Cincinnati Dayton Road, West Chester Township",39.343925,-84.396198,39.3453230802915,-84.3949072197085,39.3426251197085,-84.3976051802915,True,"8JV3+HG Olde West Chester, OH, USA",86FQ8JV3+HG,1.197946368406101
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,+1 513-860-0093,Charis Coffee & Creamery,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107865406070734128655"">Charis Coffee &amp; Creamery</a>'], 'photo_reference': 'AcnlKN2RilOGMcZ_Kfmxhl38y_RSeDe8_SXX12f1LwlFVpWM6RAfYrRVsnJ7lhrGCGs6P-luYg0wNDAmdHIrnNGumrveN9mPimkVhzKPqJL7tzIroxAlW80xJBfcnLyFDvoBjkgpDwx5rvdHVVn9DO4u3n5IbSgN-nZijCfc_-QMzUJchRsbVdZrO7pCNNcjvYo-M5oSwebquKmRZDQylicF8qRQhSntWR-MAsRa5wiUIjMABdqNQL1WHXCMIsaUynS3xGAjK4MP430iY3qQy0fv4wfP-w9w2VqraTos411vTI_5y-nvADH4gC3LplT0fZiSD5y2u_JEn3o', 'width': 640}]",ChIJ88DZ72pRQIgRhZz0o247HY4,,4.8,ChIJ88DZ72pRQIgRhZz0o247HY4,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",297.0,"6096 West Chester Road, West Chester Township",39.32866509999999,-84.4234623,39.3299729302915,-84.42217356970849,39.3272749697085,-84.42487153029151,True,"8HHG+FJ Beckett Ridge, OH, USA",86FQ8HHG+FJ,1.8160880070225576
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-779-8880,Dragon City Kitchen,"[{'height': 1376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105119603152910130640"">peetre</a>'], 'photo_reference': 'AcnlKN2fZoXsomnrt8rfgs9fSTn_kmjRCO0Ltu-VK0SXML8jNFYfaxRlWeI9PvNVPzhpZ_YYRVGK-mvm1e46K9bGjYemP7B5yO6OTWnS1dJsr0bB99PbCvoTm73jMD6b57r-WUmLigdJWqZrSSB0gGV7QPHzSCQNWxG9w-5e3FKWnub2IgbfwZ9xrgd5TrMQD0Air_d00YoJ0E5pK9jAeI206DPmmbJFHqYmJaTPIocnkIb8gYPYTOMJclBztrpFcEddr2mHKuF6plWLwrlhwXQLiQsk3uF85_pm_JgyOJ93LNHFlG97i6OlsP_WrXwv5BdVbRpmrTEbq9PTu-mcl3uGw0NqYpjqwNEKL-5gTqDn-H7HtauSalB69fG914vS_eiTBrGjcaqgF_DWC_amphlI7KRkWi9TD1nhWQYG0Zv6T48DBQmmBaIBOMf-NT2rXjsMLpmUQfZu3lr6PcKEtldD6p0eLebOPsMoHAFUQQP1Zp7hF7mV9h5q01Iph_9MR5oMKNoXc8BwppCTVNFE1z0agVDpW1tyCSs0Q0q1ds-RISSV51ekv-qCnesV7z_kQczvq6ZAS0TP9GOZu_ePXj_kP1TB8A2OUZnWuckTntY99MlmniILkGEYUDxScCGIg-Hr', 'width': 2448}]",ChIJVxfQV4daQIgRUCnd5dIqcFw,,4.3,ChIJVxfQV4daQIgRUCnd5dIqcFw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",237.0,"6838 Tylersville Road, West Chester Township",39.3578807,-84.3964585,39.3592261302915,-84.3950257197085,39.3565281697085,-84.3977236802915,True,"9J53+5C Wetherington, OH, USA",86FQ9J53+5C,2.6255642888540858
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,+1 513-755-1234,Q BARBE Q,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110054230582458793222"">Q BARBE Q</a>'], 'photo_reference': 'AcnlKN2mu2_j1Kqgxn9CgnIKt7dEpW9eHP2bYPO_UmzOGNkyW2qWbzmJGDOrScRSc0n1-1iveLS2eIhB2_7SxF5J8nsbfbhsY-ch4shuL_fOWDXzMh4BUIxO6JPSy0Fxn1G7CA3bhA0ACd0AcWYgXtGalunSFt11mOlP2NdR2IYLljD7qYaGqA06ZN7pvDlFaTrDXGClmkBa_0fjgIHgXgBxVAftxMEGvI1WWlJNxFjWNy_3CCzweD7eQJAZv5uP5cSW4Kshm5Ixp6srmSmiQIyLOtTB33F8EZc7AqEzlm5wU00i7jVhMgnzD4Z0NLiKtFgD1RwVAY3UmUE', 'width': 2048}]",ChIJk9fv1n9aQIgR2WaY6Y_aHeU,2.0,4.5,ChIJk9fv1n9aQIgR2WaY6Y_aHeU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",843.0,"7967 Cincinnati Dayton Road suite k, West Chester Township",39.35375949999999,-84.39613039999999,39.35516733029149,-84.39472581970848,39.35246936970849,-84.39742378029149,True,"9J33+GG Wetherington, OH, USA",86FQ9J33+GG,2.1929873182945716
